,Complaint ID,Day_received,Response_time,Product_num,State_num,Timely_response_bin,Company_response_num,Consumer_disputed_num,Issue_num,Company_num
25092,1262868,61,1,9,33,1,1,2,4,73
25093,1262879,61,7,7,8,1,1,2,5,72
25094,1262880,61,0,3,3,1,2,2,1,1940
25095,1262884,61,0,7,30,1,4,2,5,368
25096,1262898,61,0,1,48,1,2,2,2,270
25097,1262906,61,0,2,10,1,2,2,4,217
25098,1262913,61,7,4,55,1,4,2,4,1272
25099,1262917,61,0,1,19,1,1,2,2,215
25100,1262921,61,0,1,29,1,5,2,4,2
25101,1262922,61,1,9,53,1,3,2,4,73
25102,1262930,61,0,1,22,1,1,2,2,4
25103,1262931,61,0,1,22,0,6,2,2,14
25104,1262952,61,7,4,25,1,1,2,4,1430
25105,1262957,61,0,4,19,1,1,2,4,1016
25106,1262969,61,0,3,40,1,1,2,1,1940
25107,1262989,61,1,1,51,1,1,2,4,1
25108,1262993,61,0,4,13,1,4,2,4,1272
25109,1263000,61,7,6,8,1,1,2,4,270
25110,1263007,61,7,4,14,1,4,2,4,1016
25111,1263009,61,7,4,40,1,1,2,5,1272
25112,1263012,61,0,1,13,1,1,2,2,33
25113,1263023,61,0,1,37,1,1,2,2,19
25114,1263033,61,0,7,44,1,1,2,5,368
25115,1263036,61,8,1,51,1,1,2,2,9
25116,1263037,61,0,2,28,1,2,2,4,1518
25117,1263040,61,0,1,3,1,1,2,4,8
25118,1263041,61,7,1,37,1,1,2,2,15
25119,1263053,61,0,3,30,1,2,2,1,1525
25120,1263068,61,0,2,55,1,1,1,4,749
25121,1263069,61,0,3,37,1,1,2,1,38
25122,1263086,61,0,4,40,1,3,2,4,217
25123,1263095,61,0,2,57,1,4,2,4,111
25124,1263096,61,0,5,19,1,1,2,4,1016
25125,1263098,61,0,1,8,1,1,2,2,3
25126,1263109,61,1,7,31,1,1,1,4,215
25127,1263111,61,0,3,43,1,3,2,1,2049
25128,1263112,61,0,2,43,1,1,1,4,749
25129,1263114,61,0,1,7,0,6,2,2,3
25130,1263134,61,7,6,51,1,1,1,4,3
25131,1263150,61,7,6,38,1,1,2,3,92
25132,1263171,61,1,5,37,1,4,2,4,217
25133,1263193,61,7,6,14,1,1,2,3,567
25134,1263200,61,0,2,53,1,3,2,4,1272
25135,1263205,61,7,5,8,1,3,2,4,18
25136,1263211,61,7,1,56,1,3,2,2,3
25137,1263212,61,0,6,51,1,1,1,3,1430
25138,1263215,61,1,5,13,1,3,2,4,165
25139,1263224,61,0,2,8,1,1,1,4,749
25140,1263230,61,0,1,51,1,1,2,4,5
25141,1263236,61,0,1,3,1,1,2,4,392
25142,1263237,61,0,1,3,1,1,2,4,1518
25143,1263241,61,1,9,53,1,3,2,4,66
25144,1263242,61,2,5,8,1,1,2,4,429
25145,1263243,61,7,5,40,1,1,2,4,11
25146,1263246,61,0,3,44,1,1,2,1,1940
25147,1263264,61,9,1,3,1,1,2,2,34
25148,1263267,61,7,1,20,1,1,2,2,63
25149,1263285,61,0,2,51,1,1,2,4,211
25150,1263290,61,7,4,13,1,1,2,4,270
25151,1263293,61,7,1,41,1,1,2,2,64
25152,1263294,61,0,5,40,1,1,2,0,9
25153,1263297,61,0,3,51,1,1,2,1,1940
25154,1263303,61,0,2,32,1,3,2,4,237
25155,1263307,61,0,1,51,1,1,1,4,22
25156,1263312,61,2,5,28,1,1,2,4,1518
25157,1263335,61,0,2,24,1,1,2,4,1016
25158,1263341,61,0,7,40,1,1,2,3,368
25159,1263342,61,9,8,37,1,1,1,4,69
25160,1263350,61,0,3,8,1,1,2,4,1940
25161,1263351,61,0,3,8,1,3,2,4,2049
25162,1263352,61,0,3,8,1,1,2,4,1525
25163,1263354,61,0,2,8,1,1,2,4,429
25164,1263362,61,0,1,51,1,1,2,4,6
25165,1263366,61,0,5,8,1,1,2,4,1430
25166,1263369,61,0,1,41,1,2,2,4,86
25167,1263387,61,0,2,42,1,4,2,4,2
25168,1263390,61,0,1,7,1,5,1,2,82
25169,1263393,61,0,1,7,1,1,2,4,17
25170,1263398,61,0,1,8,1,3,2,2,368
25171,1263399,61,9,3,34,1,1,2,1,2049
25172,1263408,61,0,4,24,1,4,2,4,1016
25173,1263427,61,0,2,23,1,1,2,4,1272
25174,1263429,61,7,4,24,1,3,2,4,82
25175,1263431,61,8,3,33,1,1,2,1,2049
25176,1263432,61,0,3,33,1,1,2,1,1940
25177,1263433,61,0,3,33,1,1,2,1,1525
25178,1263434,61,0,7,30,1,1,2,5,368
25179,1263440,61,0,1,18,1,1,2,4,24
25180,1263441,61,0,1,18,1,1,2,2,27
25181,1263445,61,0,2,29,1,3,2,4,934
25182,1263446,61,0,3,24,1,2,2,1,1940
25183,1263464,61,0,5,25,1,5,1,4,237
25184,1263474,61,0,4,56,1,1,2,4,1518
25185,1263483,61,0,3,24,1,3,2,4,2049
25186,1263485,61,2,1,28,1,1,2,2,199
25187,1263491,61,0,1,41,1,1,2,4,92
25188,1263501,61,0,1,50,1,1,1,4,6
25189,1263507,61,0,3,7,1,3,2,4,1525
25190,1263508,61,0,3,7,1,1,1,4,2049
25191,1263521,61,0,2,57,1,3,2,4,749
25192,1263523,61,0,1,8,1,1,1,2,392
25193,1263524,61,0,1,8,1,1,1,2,1016
25194,1263526,61,0,2,8,0,1,2,4,36
25195,1263530,61,0,4,40,1,4,2,4,481
25196,1263533,61,0,4,8,1,1,2,4,481
25197,1263537,61,7,4,51,1,1,2,4,1430
25198,1263542,61,7,5,8,1,1,2,4,1272
25199,1263549,61,0,2,41,1,1,2,4,934
25200,1263556,61,1,4,53,1,4,2,4,481
25201,1263564,61,7,1,52,1,1,2,2,4
25202,1263565,61,1,1,8,1,1,2,2,71
25203,1263570,61,0,7,51,1,3,2,5,368
25204,1263572,61,1,1,8,1,1,2,4,229
25205,1263574,61,0,1,14,1,1,1,4,11
25206,1263577,61,0,7,8,1,1,2,3,368
25207,1263584,61,1,5,44,1,1,2,4,93
25208,1263585,61,7,2,8,1,3,2,4,1016
25209,1263586,61,11,3,8,1,3,2,1,2049
25210,1263600,61,7,2,40,1,1,2,4,749
25211,1263602,61,0,3,51,1,1,1,4,2049
25212,1263607,61,2,1,38,1,1,2,4,1
25213,1263618,61,7,2,13,1,3,2,4,1518
25214,1263622,61,7,4,19,1,4,2,4,481
25215,1263625,61,0,3,42,1,1,2,1,1525
25216,1263626,61,7,4,17,1,1,2,4,481
25217,1263631,61,1,5,37,1,1,2,4,1430
25218,1263639,61,7,1,49,1,1,2,4,1
25219,1263640,61,0,1,33,0,6,2,4,2
25220,1263641,61,0,1,33,1,3,2,4,28
25221,1263642,61,0,5,8,1,5,2,4,64
25222,1263665,61,0,1,13,1,1,2,4,1272
25223,1263670,61,0,6,14,1,1,2,4,567
25224,1263674,61,1,5,8,1,1,2,4,1430
25225,1263675,61,7,5,30,1,1,2,4,9
25226,1263679,61,0,6,56,1,1,2,3,567
25227,1263686,61,0,3,25,1,1,2,1,1940
25228,1263691,61,0,1,37,1,3,2,4,3
25229,1263692,61,0,1,23,1,1,1,4,9
25230,1263704,61,0,1,37,1,1,1,2,25
25231,1263707,61,0,2,10,1,1,2,4,749
25232,1263713,61,7,5,40,1,1,2,4,112
25233,1263716,61,1,6,33,1,1,2,3,567
25234,1263718,61,0,4,8,1,4,2,4,1272
25235,1263724,61,0,1,9,1,1,2,2,10
25236,1263725,61,7,4,28,1,2,2,4,114
25237,1263736,61,0,7,31,1,1,1,3,368
25238,1263739,61,0,2,33,1,1,2,4,63
25239,1263743,61,0,6,41,1,1,2,4,133
25240,1263744,61,4,5,9,1,1,2,4,1272
25241,1263748,61,7,2,28,1,1,2,4,934
25242,1263759,61,0,1,32,1,1,2,2,113
25243,1263763,61,0,2,25,1,3,2,4,1430
25244,1263777,61,0,1,24,1,2,2,4,229
25245,1263785,61,0,3,13,1,1,2,1,2049
25246,1263790,61,0,1,48,1,1,2,4,8
25247,1263791,61,0,1,48,1,1,2,4,21
25248,1263792,61,0,1,48,1,1,2,4,13
25249,1263801,61,0,6,51,1,1,1,4,7
25250,1263802,61,7,2,8,1,1,2,4,934
25251,1263803,61,0,7,44,1,1,2,5,368
25252,1263810,61,1,1,18,1,1,2,4,481
25253,1263811,61,7,4,51,1,4,2,4,567
25254,1263812,61,0,3,20,1,1,2,1,2049
25255,1263815,61,0,2,28,1,1,2,4,934
25256,1263818,61,2,1,16,1,3,2,2,7
25257,1263824,61,0,3,8,1,1,2,4,1525
25258,1263825,61,0,3,8,1,2,2,4,1940
25259,1263826,61,0,3,8,1,1,2,4,2049
25260,1263831,61,0,3,33,1,3,2,1,1940
25261,1263840,61,0,2,20,1,3,2,4,1016
25262,1263842,61,0,1,40,0,3,2,2,29
25263,1263844,61,0,5,8,1,2,2,4,184
25264,1263847,61,0,3,51,1,1,2,1,1525
25265,1263850,61,7,1,57,1,5,2,4,28
25266,1263856,61,0,1,40,1,1,1,4,133
25267,1263859,61,0,2,13,1,1,2,4,749
25268,1263865,61,7,1,8,1,2,2,2,6
25269,1263869,61,0,1,56,1,5,1,2,9
25270,1263875,61,0,2,8,1,2,2,4,399
25271,1263880,61,0,3,8,1,1,2,1,1525
25272,1263881,61,0,3,8,1,3,2,1,1940
25273,1263885,61,0,1,28,1,1,2,2,3
25274,1263898,61,0,4,9,1,4,2,4,217
25275,1263906,61,0,2,32,1,1,2,4,399
25276,1263913,61,9,1,56,1,2,2,4,396
25277,1263921,61,1,2,37,1,1,2,4,49
25278,1263922,61,1,1,50,0,6,2,2,1
25279,1263924,61,0,1,13,1,2,2,4,15
25280,1263926,61,0,2,8,1,5,1,4,1518
25281,1263927,61,0,2,8,1,3,2,4,749
25282,1263930,61,0,1,53,1,3,2,4,5
25283,1263931,61,0,2,13,1,3,2,4,1518
25284,1263932,60,1,4,35,1,1,1,4,270
25285,1263938,61,0,2,13,1,1,2,4,38
25286,1263941,61,0,1,14,1,1,1,4,90
25287,1263943,61,0,2,37,1,1,1,4,399
25288,1263945,61,8,4,28,1,1,2,4,217
25289,1263946,61,0,2,8,1,1,2,4,63
25290,1263950,61,7,3,13,1,3,2,1,1940
25291,1263951,61,0,2,17,1,1,2,4,97
25292,1263952,61,0,5,40,1,1,1,4,567
25293,1263953,60,1,3,51,1,2,1,1,2049
25294,1263954,61,0,1,55,1,1,2,2,215
25295,1263955,61,0,1,55,1,1,1,2,215
25296,1263960,61,0,2,14,1,1,2,4,97
25297,1263962,61,0,5,57,1,1,1,4,1272
25298,1263963,60,1,4,19,1,3,2,4,114
25299,1263964,61,0,6,47,1,3,2,3,34
25300,1263965,60,1,2,51,1,1,2,4,97
25301,1263966,60,1,2,52,1,1,2,4,63
25302,1263967,61,8,1,33,1,1,1,2,63
25303,1263969,61,0,3,8,1,3,2,4,1525
25304,1263972,60,8,1,13,1,2,1,4,396
25305,1263973,60,1,2,19,1,3,2,4,1518
25306,1263974,61,0,1,28,1,2,1,4,51
25307,1263982,60,1,5,13,1,1,2,4,90
25308,1263986,61,0,3,45,1,1,2,1,1525
25309,1263987,61,7,3,40,1,3,2,1,2049
25310,1263992,61,0,3,25,1,1,1,1,9
25311,1263994,61,0,6,40,1,1,1,3,1272
25312,1263998,61,0,5,28,1,1,2,4,1272
25313,1264001,61,7,1,39,1,1,2,4,2
25314,1264003,61,0,3,48,1,1,1,1,1525
25315,1264008,61,0,2,8,1,2,1,4,429
25316,1264010,61,0,1,14,1,2,2,2,392
25317,1264011,61,0,1,9,1,1,1,4,40
25318,1264013,61,0,1,41,1,2,2,4,12
25319,1264016,60,1,1,8,1,1,1,4,27
25320,1264018,61,0,2,41,1,3,2,4,63
25321,1264021,61,0,2,8,1,3,2,4,1430
25322,1264022,61,0,5,37,1,3,2,4,82
25323,1264026,61,0,2,13,1,1,2,4,41
25324,1264028,61,0,3,51,1,1,1,1,1940
25325,1264029,61,0,3,51,1,3,2,1,2049
25326,1264030,61,0,2,51,1,3,2,4,399
25327,1264033,61,0,5,37,1,4,2,4,107
25328,1264035,61,7,3,11,1,1,1,1,1940
25329,1264036,61,0,1,11,1,2,2,2,392
25330,1264038,61,1,2,13,1,1,2,4,13
25331,1264040,61,0,2,8,1,1,2,4,749
25332,1264041,61,0,1,56,0,6,2,4,1
25333,1264046,61,0,2,10,1,2,2,4,1518
25334,1264052,61,0,1,31,1,3,2,4,1
25335,1264054,61,7,7,25,1,1,2,5,368
25336,1264060,61,9,1,8,1,1,2,4,7
25337,1264065,61,7,2,13,1,1,1,4,749
25338,1264072,61,7,5,40,1,1,2,4,112
25339,1264078,61,7,6,7,1,1,2,3,133
25340,1264079,61,0,3,13,1,1,1,1,2049
25341,1264083,61,1,2,3,1,3,2,4,1272
25342,1264094,61,0,2,51,1,1,1,4,749
25343,1264095,61,0,5,40,1,4,2,4,1016
25344,1264101,61,0,1,51,1,2,2,2,396
25345,1264102,61,0,1,51,1,2,2,2,392
25346,1264107,61,7,4,48,1,1,2,4,567
25347,1264113,60,1,1,21,1,1,2,2,71
25348,1264123,61,7,2,28,1,1,2,4,934
25349,1264124,60,8,4,7,1,1,2,4,199
25350,1264126,61,0,4,56,1,1,2,4,1016
25351,1264127,61,0,2,19,1,1,2,4,49
25352,1264128,61,0,2,14,1,3,2,4,1272
25353,1264131,60,1,1,28,1,2,2,4,481
25354,1264133,61,7,1,30,1,1,1,2,113
25355,1264138,61,0,5,33,1,1,2,4,83
25356,1264143,61,0,3,25,1,1,1,1,1525
25357,1264385,61,0,2,3,1,1,1,4,749
25358,1264386,61,7,2,13,1,1,2,4,1430
25359,1264403,61,1,6,51,1,1,2,4,83
25360,1264409,61,0,1,37,1,1,1,2,25
25361,1264415,61,0,2,53,1,1,2,4,184
25362,1264416,61,1,7,9,1,3,2,5,368
25363,1264417,62,6,2,37,1,1,2,4,749
25364,1264421,61,1,5,8,1,1,2,4,1272
25365,1264430,62,0,3,8,1,1,2,4,1525
25366,1264431,62,0,3,20,1,3,2,1,1940
25367,1264432,62,0,3,20,1,1,2,1,1525
25368,1264436,62,0,1,53,1,1,1,4,4
25369,1264439,62,0,3,53,1,1,2,1,2049
25370,1264440,62,0,3,53,1,1,1,1,1525
25371,1264442,62,0,2,13,1,3,2,4,1518
25372,1264444,62,10,1,51,1,1,2,4,749
25373,1264446,62,0,1,26,1,1,1,2,64
25374,1264448,62,0,3,13,1,3,2,4,1940
25375,1264454,62,0,3,53,1,3,2,1,2049
25376,1264457,62,7,3,53,1,3,2,1,2049
25377,1264458,62,0,1,53,1,1,2,2,3
25378,1264459,62,3,4,53,1,1,2,4,567
25379,1264461,62,0,1,53,1,1,2,2,368
25380,1264466,62,7,1,42,1,3,2,2,1
25381,1264468,62,0,3,51,1,3,2,4,1525
25382,1264469,62,0,1,28,1,1,1,4,199
25383,1264472,61,1,6,19,1,1,1,3,33
25384,1264473,61,1,4,19,1,1,1,4,429
25385,1264474,62,0,6,37,1,3,2,3,165
25386,1264475,62,6,1,13,1,1,2,2,12
25387,1264481,61,0,1,9,1,1,2,2,1
25388,1264482,62,7,8,39,1,5,1,4,53
25389,1264489,61,4,5,56,1,3,2,4,1272
25390,1264490,61,7,4,53,1,1,2,4,1430
25391,1264491,61,7,2,3,1,1,2,4,749
25392,1264492,61,7,4,44,1,1,2,4,1430
25393,1264495,62,6,1,29,1,1,2,2,1016
25394,1264496,61,4,4,39,1,1,2,4,1272
25395,1264498,61,7,2,8,1,1,2,4,749
25396,1264503,62,0,3,9,1,1,1,1,1940
25397,1264504,61,1,5,39,1,1,2,4,1272
25398,1264508,61,0,6,8,1,4,2,3,1430
25399,1264509,61,0,1,50,1,1,1,4,1
25400,1264510,61,0,1,8,1,1,2,2,1430
25401,1264513,61,0,2,53,1,1,2,4,1518
25402,1264514,61,0,2,52,1,1,2,4,934
25403,1264520,61,0,4,21,1,1,2,4,1272
25404,1264521,61,0,2,43,1,1,2,4,1430
25405,1264526,61,1,2,13,1,3,2,4,1518
25406,1264527,61,1,4,28,1,4,2,4,429
25407,1264536,61,1,2,52,1,1,2,4,429
25408,1264538,61,1,6,22,1,1,2,3,1430
25409,1264547,61,1,2,8,1,3,2,4,18
25410,1264548,61,1,2,14,1,3,2,4,19
25411,1264551,61,1,2,25,1,1,2,4,749
25412,1264553,61,1,1,8,1,1,2,4,229
25413,1264563,61,1,2,51,1,1,2,4,41
25414,1264565,61,1,6,30,1,1,2,3,133
25415,1264568,61,10,1,37,1,1,2,2,41
25416,1264571,61,1,7,55,1,1,2,5,1
25417,1264573,61,7,1,25,1,1,2,4,28
25418,1264574,61,1,3,8,1,2,2,1,1525
25419,1264575,61,1,3,8,1,3,2,1,1940
25420,1264580,61,1,6,40,1,3,2,4,165
25421,1264582,61,1,1,56,1,2,2,4,7
25422,1264583,61,1,2,37,1,3,2,4,237
25423,1264590,61,1,2,24,1,3,2,4,19
25424,1264591,61,1,6,21,1,2,2,3,1
25425,1264598,61,1,1,48,1,1,2,4,199
25426,1264599,61,8,6,37,1,3,2,3,165
25427,1264602,61,1,1,8,1,1,2,2,229
25428,1264603,61,1,4,8,1,4,2,4,1016
25429,1264605,61,1,1,51,1,1,2,2,1016
25430,1264606,61,1,1,14,1,2,2,2,6
25431,1264608,61,1,1,7,1,2,2,2,51
25432,1264609,61,1,1,7,1,1,2,2,567
25433,1264610,61,1,1,19,1,1,2,2,13
25434,1264611,61,1,7,7,1,1,2,3,65
25435,1264613,61,1,1,44,1,1,2,2,113
25436,1264615,61,1,2,13,1,3,2,4,1272
25437,1264616,61,1,4,13,1,1,1,4,1016
25438,1264617,61,1,4,56,1,4,2,4,270
25439,1264618,61,1,2,8,1,1,2,4,97
25440,1264622,61,1,2,13,1,1,2,4,399
25441,1264627,61,8,1,41,1,1,1,4,3
25442,1264629,61,1,1,13,1,1,2,2,71
25443,1264630,61,1,3,13,1,1,2,1,1940
25444,1264633,61,1,1,13,1,2,2,2,392
25445,1264635,61,1,4,8,1,1,2,4,368
25446,1264636,61,1,2,51,1,3,2,4,1272
25447,1264637,61,7,1,21,1,1,2,2,11
25448,1264639,61,1,1,14,1,1,2,2,113
25449,1264641,61,1,2,51,1,1,2,4,211
25450,1264642,61,1,6,7,1,1,2,3,19
25451,1264652,61,1,1,14,1,1,2,2,83
25452,1264654,61,1,2,43,1,1,2,4,1
25453,1264656,61,1,5,13,1,2,2,4,1430
25454,1264657,61,1,6,48,1,1,1,4,133
25455,1264661,61,1,2,56,0,6,2,4,2
25456,1264663,61,1,1,51,1,1,2,2,4
25457,1264664,61,1,1,51,1,1,2,2,97
25458,1264665,61,1,3,8,1,5,1,4,1940
25459,1264666,61,1,2,13,1,1,2,4,749
25460,1264667,61,1,3,14,1,2,2,1,2049
25461,1264668,61,1,3,14,1,1,2,1,1940
25462,1264670,61,1,1,51,1,1,2,2,215
25463,1264671,61,2,1,51,1,1,2,2,215
25464,1264674,61,1,1,51,1,2,2,2,481
25465,1264676,61,1,2,8,1,5,1,4,1518
25466,1264677,61,7,3,52,1,1,2,1,1525
25467,1264679,62,0,3,52,1,2,1,1,1940
25468,1264682,62,0,3,49,1,1,2,1,1940
25469,1264684,62,0,1,8,1,1,2,4,9
25470,1264685,62,0,1,8,1,1,2,4,1016
25471,1264688,62,0,4,13,1,1,2,4,270
25472,1264692,62,0,5,28,1,1,2,4,1272
25473,1264693,62,0,5,28,1,1,2,4,1518
25474,1264694,62,8,1,53,1,1,1,4,1
25475,1264698,62,7,1,59,1,1,2,2,1
25476,1264699,62,0,4,31,1,4,2,4,368
25477,1264701,62,0,1,14,1,2,2,2,396
25478,1264702,62,0,5,53,1,4,2,0,1518
25479,1264706,62,0,2,8,1,2,2,4,1518
25480,1264707,62,6,3,19,1,3,2,1,1940
25481,1264710,62,0,9,41,1,3,2,4,55
25482,1264714,62,9,3,51,1,1,2,1,1525
25483,1264716,62,0,4,13,1,1,1,4,1016
25484,1264719,62,0,6,37,1,1,2,3,1272
25485,1264729,62,0,2,11,1,3,2,4,399
25486,1264730,62,0,4,33,1,1,2,4,1272
25487,1264731,62,6,1,51,1,1,2,4,11
25488,1264737,62,0,4,28,1,5,2,4,10
25489,1264747,62,0,4,25,1,1,1,4,270
25490,1264749,62,0,5,19,1,1,2,4,1272
25491,1264752,62,6,4,45,1,1,2,4,5
25492,1264753,61,7,2,3,1,3,2,4,1518
25493,1264755,61,7,5,29,1,1,2,4,83
25494,1264757,62,0,4,13,1,1,2,4,184
25495,1264759,62,0,3,8,1,2,2,1,1525
25496,1264766,62,0,6,40,1,3,2,3,165
25497,1264771,61,2,5,31,1,3,2,4,62
25498,1264780,62,2,1,13,1,1,2,4,481
25499,1264781,61,7,2,9,1,1,2,4,1016
25500,1264789,62,6,3,50,1,1,2,1,1525
25501,1264790,62,0,3,10,1,2,2,1,1940
25502,1264799,62,6,6,13,1,4,2,3,1016
25503,1264800,62,6,2,13,1,1,2,4,749
25504,1264802,61,7,2,8,1,1,2,4,211
25505,1264803,61,7,2,8,1,2,2,4,1518
25506,1264809,62,0,2,20,1,3,2,4,1430
25507,1264812,62,0,7,14,1,3,2,3,368
25508,1264821,61,2,5,8,1,1,2,4,64
25509,1264824,62,0,2,14,1,3,2,4,934
25510,1264825,62,6,2,13,1,1,2,4,749
25511,1264826,62,0,1,44,1,3,2,2,9
25512,1264847,62,0,4,40,1,1,2,4,217
25513,1264851,62,0,1,13,1,1,2,2,215
25514,1264854,61,2,5,28,1,1,2,4,1272
25515,1264857,62,0,1,13,1,1,2,2,1272
25516,1264860,61,1,5,37,1,1,2,4,217
25517,1264864,62,0,1,51,1,1,1,2,392
25518,1264865,62,0,1,51,1,1,1,2,1272
25519,1264869,62,0,1,10,1,1,1,2,1430
25520,1264871,62,7,7,37,1,3,2,5,1
25521,1264872,61,7,5,51,1,1,2,4,1430
25522,1264878,61,2,5,19,1,1,2,4,34
25523,1264879,62,0,3,8,1,3,2,1,1940
25524,1264888,62,6,2,13,1,1,2,4,5
25525,1264891,62,7,2,8,1,1,2,4,1272
25526,1264897,62,0,5,44,1,4,2,4,107
25527,1264898,62,6,4,7,1,1,2,4,481
25528,1264899,62,0,2,24,1,1,2,4,934
25529,1264915,62,0,3,28,1,1,2,1,1940
25530,1264916,62,0,3,28,1,1,2,1,1525
25531,1264917,62,0,2,37,1,1,2,4,1518
25532,1264918,62,0,2,37,1,1,2,4,6
25533,1264927,62,0,2,53,1,3,2,4,399
25534,1264929,62,0,2,20,1,1,2,4,749
25535,1264932,62,0,8,22,1,4,2,4,1
25536,1264933,62,0,2,14,1,3,2,4,934
25537,1264939,62,0,5,14,1,2,2,4,1430
25538,1264957,62,0,5,28,1,1,2,4,1272
25539,1264958,62,0,5,28,1,1,1,4,48
25540,1264960,62,0,2,51,1,1,2,4,9
25541,1264972,62,0,2,41,1,3,2,4,1272
25542,1264973,62,0,2,53,1,1,2,4,9
25543,1264982,62,0,4,41,1,3,2,4,114
25544,1264983,62,0,1,56,1,1,2,2,16
25545,1264986,62,0,4,53,1,1,2,4,481
25546,1264988,62,0,2,13,1,3,2,4,399
25547,1265003,62,0,4,40,1,1,2,4,1272
25548,1265004,62,7,10,24,1,1,1,4,18
25549,1265006,62,0,1,48,1,2,2,2,396
25550,1265008,62,7,8,14,1,1,2,4,11
25551,1265013,62,0,2,32,1,1,2,4,429
25552,1265022,62,0,3,53,1,1,2,1,1940
25553,1265026,62,0,4,44,1,1,2,4,567
25554,1265027,62,0,1,3,1,4,2,2,13
25555,1265028,62,2,1,51,1,3,2,4,392
25556,1265029,62,6,2,30,1,5,2,4,1518
25557,1265034,62,0,2,37,1,1,2,4,749
25558,1265038,62,0,2,40,1,3,2,4,1272
25559,1265039,62,0,7,11,1,1,2,3,368
25560,1265047,62,0,4,53,1,2,2,4,1016
25561,1265048,62,0,4,8,1,3,2,4,567
25562,1265050,62,7,2,8,1,5,2,4,1518
25563,1265067,62,7,5,22,1,1,2,4,6
25564,1265068,62,0,3,51,1,3,2,1,1940
25565,1265069,62,0,3,51,1,3,2,1,1940
25566,1265070,62,0,3,51,1,1,2,1,1525
25567,1265078,62,0,2,40,1,3,2,4,1272
25568,1265093,62,7,1,28,1,3,2,4,55
25569,1265098,62,0,5,23,1,4,2,4,1518
25570,1265099,62,0,2,9,1,3,2,4,934
25571,1265103,62,6,1,28,1,1,2,2,8
25572,1265131,62,0,1,53,1,1,2,4,10
25573,1265134,62,0,2,14,1,3,2,4,749
25574,1265141,62,0,3,37,1,2,2,1,1940
25575,1265143,62,0,2,13,1,2,2,4,1518
25576,1265145,62,0,2,51,1,1,2,4,399
25577,1265147,62,7,2,28,1,1,2,4,211
25578,1265152,62,7,1,51,1,1,2,2,13
25579,1265169,62,6,2,23,1,1,2,4,211
25580,1265180,62,3,5,28,1,1,2,4,1430
25581,1265182,62,0,3,40,1,3,2,4,1940
25582,1265194,62,0,1,57,1,3,2,4,3
25583,1265200,62,0,2,41,1,1,2,4,8
25584,1265202,62,7,5,23,1,1,2,4,57
25585,1265204,62,7,4,40,1,4,2,4,1016
25586,1265206,62,7,1,23,1,1,2,4,90
25587,1265207,62,0,1,23,1,1,2,4,28
25588,1265229,62,0,2,44,1,1,2,4,934
25589,1265230,62,7,6,14,1,1,2,3,3
25590,1265238,62,0,4,40,1,1,2,4,1016
25591,1265244,62,0,3,40,1,2,2,1,1525
25592,1265245,62,0,5,44,1,1,2,4,1430
25593,1265246,62,9,1,13,1,2,2,2,567
25594,1265254,62,6,1,9,1,1,1,2,215
25595,1265255,62,6,1,9,1,3,2,2,38
25596,1265259,62,0,1,37,1,5,1,2,8
25597,1265262,62,0,6,8,1,1,2,3,133
25598,1265268,62,7,9,40,1,4,2,4,112
25599,1265271,62,0,2,13,1,5,2,4,1518
25600,1265272,62,0,2,56,1,1,2,4,1430
25601,1265274,62,0,1,25,1,2,2,2,396
25602,1265277,62,0,3,13,1,3,2,1,1525
25603,1265283,62,0,1,30,1,1,2,2,71
25604,1265286,62,0,3,8,1,1,2,1,1525
25605,1265288,62,0,1,40,1,1,2,4,21
25606,1265292,62,0,1,10,1,1,2,2,1518
25607,1265294,62,0,7,37,1,1,2,5,368
25608,1265299,62,0,2,13,1,3,2,4,13
25609,1265300,62,0,1,8,1,1,2,2,392
25610,1265301,62,0,1,8,1,2,2,2,396
25611,1265306,62,6,2,33,1,1,2,4,1430
25612,1265307,62,0,5,13,1,1,1,4,429
25613,1265308,62,0,1,16,1,1,1,2,23
25614,1265322,62,0,1,8,1,1,2,4,934
25615,1265327,62,7,3,7,1,1,2,1,1525
25616,1265333,62,0,1,18,1,2,2,4,8
25617,1265363,62,0,1,52,1,1,2,2,23
25618,1265368,62,0,6,51,1,1,1,3,17
25619,1265369,62,3,6,20,1,1,2,3,1430
25620,1265374,62,0,3,21,1,1,2,1,2049
25621,1265380,62,7,1,40,1,2,2,4,3
25622,1265388,62,0,2,43,1,1,1,4,749
25623,1265390,62,3,6,44,1,1,2,3,43
25624,1265399,62,0,2,33,1,1,2,4,1016
25625,1265405,62,0,4,41,1,1,1,4,270
25626,1265406,62,7,4,41,1,1,1,4,270
25627,1265412,62,0,5,44,1,1,2,4,1430
25628,1265413,62,0,4,13,1,1,2,4,1430
25629,1265433,62,9,1,29,1,1,2,2,3
25630,1265434,62,0,5,40,1,1,2,4,1272
25631,1265436,62,0,4,13,1,3,2,4,567
25632,1265446,62,0,7,19,1,1,2,5,1016
25633,1265451,62,7,4,40,1,2,2,4,1272
25634,1265454,62,0,4,8,1,1,2,4,481
25635,1265462,62,0,6,29,1,1,1,4,429
25636,1265464,62,0,2,18,1,1,2,4,49
25637,1265470,62,0,4,51,1,2,2,4,1518
25638,1265473,62,0,1,1,1,1,2,4,14
25639,1265478,62,2,5,40,1,1,2,4,1016
25640,1265490,62,0,7,25,1,3,2,3,368
